,Brand,Product_Name,Price,Category
183,Philosophy di Lorenzo Serafini,Metallic-Trimmed High-Waist Leggings,$275,Pants
184,The Row,Vilin Crepe High-Waist Leggings,"$1,190",Pants
185,Nili Lotan,Bertina Silk Satin Tapered-Leg Trousers,$725,Pants
186,Nili Lotan,Cotton Twill Crop Pants,$325,Pants
187,Heron Preston,Logo Cotton Drawstring Sweatpants,$360,Pants
188,Heron Preston,Striped Cotton High-Rise Slim Trousers,$590,Pants
189,Jil Sander,Cotton Gabardine Pants,$680,Pants
190,Maison Margiela,Ponte Flared Trousers,$760,Pants
191,Masscob,Venice Floral Silk Belted Pants,$450,Pants
192,NSF,Sayde Zebra-Print Cotton Jogger Pants,$225,Pants
193,Helmut Lang,Twill Boot-Cut Trousers,$450,Pants
194,Barneys New York,Leather Crop Flare Trousers,"$1,395",Pants
195,alexanderwang.t.,Colorblocked Leggings,$275,Pants
196,Alaïa,Stretch-Jersey Straight High-Rise Trousers,"$1,605",Pants
197,Alaïa,Compact Knit Leggings,"$1,065",Pants
198,Alaïa,Stretch-Jersey Straight High-Rise Trousers,"$1,605",Pants
199,MANNING CARTELL,Jet Set Crepe Crop Pants,$420,Pants
200,Zimmermann,Corsage Striped Slub Linen Belted Trousers,$575,Pants
201,The Row,Talia Virgin Wool Twill Slim Trousers,$990,Pants
202,ATM Anthony Thomas Melillo,Fringed-Hem Striped Cotton Trousers,$350,Pants
203,WONE,Tech Jersey Drawstring Track Pants,$275,Pants
204,WONE,Performance Jersey Leggings,$275,Pants
205,ATM Anthony Thomas Melillo,Flounce-Hem Cotton Crop Pants,$295,Pants
206,Nili Lotan,Jenna Cotton Slim Pants,$375,Pants
207,Mira Mikati,Fairytale-Print Silk Crêpe De Chine Trousers,$575,Pants
208,Sies Marjan,Willa Silk-Cotton Corduroy Crop Trousers,$595,Pants
209,NSF,Sayde Camouflage Terry Jogger Pants,$195,Pants
210,Derek Lam 10 Crosby,Sulli Stretch-Cotton Leggings,$295,Pants
211,The Row,Bosso Bonded Jersey Leggings,$490,Pants
212,Dries Van Noten,Pleated Twill Trousers,$600,Pants
213,Dries Van Noten,Cotton-Blend Crop Pants,$625,Pants
214,Dries Van Noten,Plaid Madras Crop Trousers,$575,Pants
215,Nili Lotan,Nolan Cotton Jogger Pants,$275,Pants
216,Nili Lotan,Leo Wool Slim Trousers,$495,Pants
217,Tomorrowland,Cotton-Silk Wide-Leg Crop Trousers,$320,Pants
218,Nili Lotan,Jenna Cotton Twill Slim Pants,$375,Pants
219,Isabel Marant Étoile,Dobbs Striped Track Pants,$395,Pants
220,Tomorrowland,Metallic Rib-Knit Flared Pants,$290,Pants
221,Helmut Lang,High-Rise Compact Knit Flared Pants,$275,Pants
222,The Row,Kosso Wool Twill Leggings,$690,Pants
223,Rag & Bone,Meki Checked Wool-Blend Trousers,$425,Pants
224,Derek Lam 10 Crosby,Striped Cotton Flared Crop Pants,$395,Pants
225,Derek Lam 10 Crosby,Striped Crepe Jogger Pants,$395,Pants
226,BROGGER,Wool Cady High-Rise Wide-Leg Trousers,$820,Pants
227,NSF,Tashi Paint-Splattered Cotton Slim Crop Trousers,$295,Pants
228,The Row,Beca Wool-Blend Crepe Flared Pants,$790,Pants
229,The Row,Franklin Worsted Wool Super-Slim Trousers,$890,Pants
230,Narciso Rodriguez,Virgin Wool Straight-Leg Trousers,$895,Pants
231,Rag & Bone,Buckley Cotton Chinos,$225,Pants
232,Rick Owens,Austin Cady Tailored Pants,$960,Pants
233,AKIRA NAKA,Bella Rib-Knit Pants,$665,Pants
234,ATM Anthony Thomas Melillo,Rib-Knit Yoga Pants,$195,Pants
235,Jil Sander,Fluid Virgin Wool Wide-Leg Pants,$940,Pants
236,Prabal Gurung,Terai Cotton Drop-Rise Cargo Trousers,$695,Pants
237,Helmut Lang,Cotton-Blend Twill Straight Trousers,$485,Pants
238,Nili Lotan,Heidi Suede Wide-Leg Trousers,"$1,395",Pants
239,Helmut Lang,Stretch-Cotton Slim Crop Rider Pants,$360,Pants
240,ATM Anthony Thomas Melillo,Tie-Dyed Silk Jogger Pants,$325,Pants
241,NSF,Basquiat Cotton Canvas Cargo Pants,$295,Pants
242,Derek Lam 10 Crosby,Side-Striped Stretch-Twill Crop Flare Pants,$345,Pants
243,PLAN C,Gingham Houndstooth-Weave Belted Wide-Leg Pants,$630,Pants
244,Burberry,Layered-Waist Wool Trousers,"$1,090",Pants
245,Barneys New York,Striped Silk Wide-Leg Pants,$795,Pants
246,Lisa Perry,Crepe Wide-Leg Trousers,$650,Pants
247,Lisa Perry,Striped Crepe Wide-Leg Trousers,$750,Pants
248,Lisa Perry,Crepe Wide-Leg Trousers,$650,Pants
249,Area,Wool-Blend Crop Flared Trousers,$650,Pants
250,Helmut Lang,Hopsack Slim Trousers,$585,Pants
251,Helmut Lang,Leather Leggings,$920,Pants
252,Zimmermann,Juno Floral-Eyelet Slub-Linen Wide-Leg Pants,$480,Pants
253,Ace & Jig,Stroll Striped Cotton Gauze Pants,$265,Pants
254,Helmut Lang,Cotton-Blend Crop Flight Pants,$540,Pants
255,Robert Rodriguez,Harper Cotton Utility Jogger Pants,$385,Pants
256,VIS Ā VIS,Linen-Blend Cargo Pants,$480,Pants
257,Derek Lam 10 Crosby,Striped Linen-Blend Crop Trousers,$395,Pants
258,VIS Ā VIS,Slub Cotton Crop Cargo Pants,$480,Pants
259,Nili Lotan,Luna Cotton-Linen Drop-Rise Pants,$355,Pants
260,Zimmermann,Ninety-Six Paisley Linen Patchwork Flared Trousers,"$1,600",Pants
261,Balenciaga,Plaid Flannel Straight Trousers,"$1,190",Pants
262,J KOO,Georgette-Paneled Poplin Cargo Pants,$570,Pants
263,Sies Marjan,Willa Crinkled Satin Crop Trousers,$895,Pants
264,Off-White c/o Virgil Abloh,Python-Print Organza Jogger Pants,$950,Pants
265,Chloé,Wide-Leg Tie-Waist Pants,"$1,750",Pants
266,Chloé,Velvet Wide-Leg Pants,"$1,295",Pants
267,Chloé,Floral-Print Flared Pants,"$1,495",Pants
268,Warm,"""Minimal"" Cotton Terry Wide-Leg Pants",$475,Pants
269,Proenza Schouler,Denim Wide-Leg Trousers,$990,Pants
270,Off-White c/o Virgil Abloh,Camouflage Cotton Ripstop Cargo Pants,"$1,085",Pants
271,Faith Connexion,Striped Lamé Slim Trousers,$750,Pants
272,LES COYOTES DE PARIS,Mick Pinstriped Cotton Crop Trousers,$280,Pants
273,A_PLAN_APPLICATION,Cotton French Terry Skinny Crop Pants,$475,Pants
274,Barneys New York,Suiting Twill Crop Trousers,$425,Pants
275,Chloé,Wool Ankle-Length Pants,$695,Pants
276,The Row,Essentials Tips Skinny Trousers,$650,Pants
277,ATM Anthony Thomas Melillo,Crop Yoga Pants,$175,Pants
278,Derek Lam,Drake Crepe Slim Ankle Pants,$750,Pants
279,Derek Lam,Flared Trousers,$750,Pants
280,Barneys New York,Leather Leggings,$995,Pants
281,Dolce & Gabbana,Wool-Blend Straight-Leg Pants,$695,Pants
282,Chloé,Cady Slim-Fit Crop Pants,$795,Pants
283,Lisa Perry,Ponte-Knit Crop Trousers,$450,Pants
284,Lisa Perry,"""Cute"" Ponte Pants",$425,Pants
285,L'Agence,Adelaide Leather Skinny Pants,$995,Pants
286,Regulation Yohji Yamamoto,Cotton Canvas Drop-Rise Pants,$660,Pants
287,Regulation Yohji Yamamoto,Wool Drop-Rise Wide-Leg Pants,$730,Pants
288,The Row,Suede Flared Crop Pants,"$2,290",Pants
289,Helmut Lang,Ankle-Zip Twill Leggings,$275,Pants
290,Barneys New York,Stockinette-Stitched Cashmere Sweatpants,$595,Pants
291,Barneys New York,Ponte Legging Pants,$350,Pants
292,Derek Lam 10 Crosby,Stretch-Cotton Crop Leggings,$295,Pants
293,Regulation Yohji Yamamoto,Button-Detailed Cotton Canvas Ankle Pants,$880,Pants
294,Regulation Yohji Yamamoto,Wool Slim Ankle Pants,$670,Pants
295,Juan Carlos Obando,Velvet Five-Pocket Crop Trousers,"$1,195",Pants
296,CALVIN KLEIN 205W39NYC,Wool Gabardine Trousers,$950,Pants
297,CALVIN KLEIN 205W39NYC,Wool-Silk Crepe Crop Trousers,"$1,100",Pants
298,Lisa Perry,Ponte Crop Flared Pants,$450,Pants
299,Juan Carlos Obando,Camilla Washed Satin Wide-Leg Pants,$695,Pants
300,Alberta Ferretti,Garden-Print Velvet Straight Pants,"$1,160",Pants
301,LES COYOTES DE PARIS,Robin Cotton Poplin Pants,$220,Pants
302,Zero + Maria Cornejo,Stretch Leather Skinny Leggings,"$1,795",Pants
303,NSF,Maddox Lace-Up Leopard-Print Cotton Sweatpants,$195,Pants
304,Victoria Beckham,Twill Wide-Leg Trousers,$980,Pants
305,Rick Owens,Astair Stretch-Wool Drop-Rise Pants,$960,Pants
306,Area,Esme Stretch-Lamé Zip-Front Leggings,$525,Pants
307,Rick Owens,Astair Wool Drop-Rise Pants,$885,Pants
308,Raquel Allegra,Trapunto Satin Pants,$375,Pants
309,Raquel Allegra,Tie-Dyed Silk Satin Pants,$593,Pants
310,ADAPTATION,"""City Of Angels"" Embroidered Cotton Terry Sweatpants",$475,Pants
311,Officine Générale,Zoe Jacquard Trousers,$625,Pants
312,The Row,Cosso Cotton-Blend Crop Skinny Pants,$650,Pants
313,The Row,Ablene Rib-Knit Wool-Blend Leggings,"$1,290",Pants
314,R13,Wool Plaid Straight-Leg Trousers,$595,Pants
315,Alberta Ferretti,Sequin-Embellished Track Pants,"$1,295",Pants
316,Alberta Ferretti,Sequin-Embellished Track Pants,"$1,295",Pants
317,Juan Carlos Obando,Washed Satin Wide-Leg Pants,$695,Pants
318,Moncler,Piqué Track Pants,$535,Pants
319,Raquel Allegra,Washed Linen Crop Pants,$450,Pants
320,Juan Carlos Obando,Washed Satin Track Pants,$695,Pants
321,Helmut Lang,Stretch-Leather Leggings,$920,Pants
322,Helmut Lang,Neoprene Leggings,$320,Pants
323,The Row,Tao Skinny Pants,$790,Pants
324,Pas de Calais,Checked Wool Hopsack Trousers,$358,Pants
325,Pas de Calais,Linen Tapered Trousers,$300,Pants
326,Current/Elliott,Confident Cotton Mid-Rise Pants,$198,Pants
327,Rick Owens,Astaire Wool Drop-Rise Pants,$925,Pants
328,Maison Margiela,Crop Cuffed Trousers,$820,Pants
329,Isabel Marant Étoile,Tiso Colorblocked Leggings,$260,Pants
330,The Row,Losso Wool-Blend Skinny Pants,$790,Pants
331,Paco Rabanne,Logo-Waistband Leggings,$250,Pants
332,Isabel Marant Étoile,Noah Virgin Wool High-Rise Pants,$365,Pants
333,Prada,Wool Flat-Front Trousers,$740,Pants
334,OSMAN,Felix Silk-Blend Lamé Flounce Pants,$975,Pants
335,Prada,Wool Straight Cuffed Trousers,$740,Pants
336,Ace & Jig,Gatsby Chevron Striped Cotton Pants,$268,Pants
337,Area,Era Embellished Slim Track Pants,$495,Pants
338,3x1,Sabine Stretch-Cotton Tapered Chinos,$265,Pants
339,Prada,Wool Slim Crop Pants,$740,Pants
340,Prada,Slim Stretch Ankle Pants,$770,Pants
341,CALVIN KLEIN 205W39NYC,Side-Striped Wool Twill Ankle Pants,$790,Pants
342,AKIRA NAKA,Crinkled Coated Cotton Trousers,$805,Pants
343,The Row,Cosso Skinny Suede Pants,"$2,290",Pants
344,Lanvin,Wool Slim Trousers,"$1,190",Pants
345,Regulation Yohji Yamamoto,Checked Wool-Blend Cargo Pants,"$1,120",Pants
346,Regulation Yohji Yamamoto,Denim Drop-Rise Crop Harem Pants,$730,Pants
347,Raquel Allegra,Textured Satin Pleated Pants,$385,Pants
348,MANNING CARTELL,Off Duty Ruched Tech-Satin Cargo Pants,$425,Pants
349,Juan Carlos Obando,Metallic Stretch-Knit Pants,$795,Pants
350,Raquel Allegra,Textured Satin Crop Pants,$375,Pants
351,Palm Angels,Floral-Logo Cotton Fleece Sweatpants,$540,Pants
352,Dolce & Gabbana,Cotton Velvet Slim Trousers,$745,Pants
353,ATM Anthony Thomas Melillo,Cotton Slim Sweatpants,$185,Pants
354,LoboRosa,Parrot- & Palm-Print Satin Pajama Pants,$175,Pants
355,NSF,Sayde Cotton-Blend Velour Sweatpants,$195,Pants
356,NSF,Cotton Corduroy Trousers,$248,Pants
357,CALVIN KLEIN 205W39NYC,Checked Wool Trousers,$990,Pants
358,CALVIN KLEIN 205W39NYC,Plaid Wool Trousers,$790,Pants
359,ADAPTATION,"""Cruising"" Cotton Twill Wide-Leg Trousers",$425,Pants
360,Prada,Stretch-Twill Crop Pants,$770,Pants
361,THE GIGI,Irma Cotton Corduroy Crop Trousers,$395,Pants
362,Icons,The Draper Medallion-Pattern Pants,$250,Pants
363,Isabel Marant,Poyd High-Rise Trousers,$685,Pants
364,Yohji Yamamoto,Wool Drop-Rise Trousers,$850,Pants
365,LES COYOTES DE PARIS,Rho Belted Slim Trousers,$335,Pants
366,R13,Leopard-Print Cotton Crop Trousers,$395,Pants
367,Proenza Schouler,Paperbag-Waist Crepe Pleated Trousers,$850,Pants
368,ADAPTATION,Metallic-Track-Striped Wool Twill Trousers,$875,Pants
369,Chloé,Metallic-Logo-Pocket Cashmere Jogger Pants,"$1,595",Pants
370,Chloé,Wool Twill Wide-Leg Trousers,"$1,095",Pants
371,Robert Rodriguez,Leather Leggings,$895,Pants
372,Isabel Marant,Lenton Textured Lamé Trousers,$550,Pants
373,Prada,Neoprene Straight Pants,"$1,260",Pants
374,Prada,Tech-Twill Crop Trousers,"$1,350",Pants
375,Prada,Floral Crepe Belted Pants,"$1,390",Pants
376,Prada,Daffodil-Print Silk Flat-Front Trousers,"$1,560",Pants
377,Prada,Daffodil-Print Crepe Belted Pants,"$1,390",Pants
378,Prada,Neoprene Straight Pants,"$1,260",Pants
379,Prada,Worsted Wool Crop Trousers,$780,Pants
380,Prada,Geometric-Pattern Imperial Brocade Pants,"$1,700",Pants
381,Ksubi,Bite Back Houndstooth Linen-Blend Trousers,$250,Pants
382,BLINDNESS,Patchwork Plaid Wool-Blend Button-Apart Trousers,$835,Pants
383,BLINDNESS,Wool Twill Button-Apart Trousers,$795,Pants
384,OSMAN,Jackson Satin-Back Crepe Cuffed Trousers,$495,Pants
385,Area,Beaded Satin-Trimmed Track Pants,$720,Pants
386,JoosTricot,Brushed Stretch-Cashmere Jogger Pants,$695,Pants
387,Area,Coated Cotton Lamé Cargo Pants,$650,Pants
388,Fendi,Checked Wool-Blend Tapered Pants,$990,Pants
389,Chloé,Satin-Back Crepe Crop Trousers,$750,Pants
390,Helmut Lang,Stretch-Cotton Twill High-Rise Leggings,$345,Pants
391,Helmut Lang,Satin-Trimmed Wool-Mohair Wide-Leg Tuxedo Trousers,$450,Pants
392,Robert Rodriguez,Cady Slim Crop Trousers,$345,Pants
393,Fendi,Wool Crepe Straight Trousers,$770,Pants
394,Philosophy di Lorenzo Serafini,Pinstriped Cotton-Wool Crop Trousers,$540,Pants
